"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","0","testcases","test_case5","TestAllure","","","用例标题2-title",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","1","testcases","test_case4","Test_Pytest","","","test_one",""
"passed","Wed Apr 14 08:03:36 CST 2021","Wed Apr 14 08:03:36 CST 2021","360","testcases","test_case3","","","","test_tianqi[101010100]",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","1","testcases","test_case5","TestAllure","","","用例标题0-title",""
"passed","Wed Apr 14 08:03:36 CST 2021","Wed Apr 14 08:03:37 CST 2021","341","testcases","test_case3","","","","test_tianqi[101200401]",""
"passed","Wed Apr 14 08:03:36 CST 2021","Wed Apr 14 08:03:36 CST 2021","0","testcases","test_case2","","","","test_02",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","0","testcases","test_case4","Test_Pytest","","","test_three",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","2","testcases","test_case4","Test_Pytest","","","test_two",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","0","testcases","test_case_allure","TestEditPage","","","test_2","用例描述：先登录，再去执行yyy"
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","1","testcases","test_case5","TestAllure","","","用例标题0-title",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","3","testcases","test_case5","TestAllure","","","用例标题1-title",""
"passed","Wed Apr 14 08:03:36 CST 2021","Wed Apr 14 08:03:36 CST 2021","421","testcases","test_case3","","","","test_tianqi[101200101]",""
"passed","Wed Apr 14 08:03:36 CST 2021","Wed Apr 14 08:03:36 CST 2021","1","testcases","test_case1","","","","test_1[my_fixture0]",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","1","testcases","test_case5","TestAllure","","","用例标题0-title",""
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","0","testcases","test_case_allure","TestEditPage","","","test_1","用例描述：先登录，再去执行xxx"
"passed","Wed Apr 14 08:03:37 CST 2021","Wed Apr 14 08:03:37 CST 2021","304","testcases","test_case3","","","","test_tianqi[101210301]",""
